order_id,order_date,product,category,price,quantity,region
0578b52e-5bad-407b-b865-84377d64d0bb,2023-04-11,T-Shirt,Clothing,460.38,3,North America
51e33d09-fafa-4e8f-8add-161491c442e7,2023-04-29,Running Shoes,Sports,498.52,5,Asia
f5757ce6-b30e-420c-88b3-17b602e49c06,2024-04-22,Shampoo,Beauty,97.56,5,North America
54bd850a-bbcd-4f90-bb23-86e812382695,2024-08-04,Lipstick,Beauty,517.43,9,Europe
da80127c-670b-4633-9ebe-bf3b0a2cbec5,2024-03-10,Basketball,Sports,255.28,3,South America
cbfee252-1629-41af-ad70-ef22a4e6b908,2024-05-19,Laptop,Electronics,544.84,4,Europe
d9258550-4859-4956-acca-7855cf9e0f34,2024-08-12,Lipstick,Beauty,896.69,8,Europe
7b34468c-d566-40f0-b040-67020041e049,2023-09-04,Running Shoes,Sports,555.4,2,Asia
bca8af13-043e-4f1e-be8f-0acdf7d05e2d,2023-06-27,Refrigerator,Home Appliances,566.2,10,Asia
2c5dc57b-4802-4fa3-a859-335afb2910aa,2023-10-31,Air Conditioner,Home Appliances,172.0,7,North America
305b5df8-5d55-46d3-9a1f-e7e312a88de5,2023-07-30,Sneakers,Clothing,347.9,10,Australia
57a9c7c8-8e99-4285-983e-6983fc64712a,2023-04-13,Sneakers,Clothing,411.23,6,Australia
35fcdf55-d15b-453a-93e8-81ea23919b39,2024-12-14,Moisturizer,Beauty,674.78,6,Asia
c9bc301f-9404-4b45-8b25-6e5804030c20,2024-12-14,Headphones,Electronics,865.92,10,South America
f357595e-d930-46f1-8884-46831b34534c,2023-04-08,Smartwatch,Electronics,482.43,2,Asia
624383a4-e212-48f9-b42a-70f3ed23794d,2023-05-27,Sneakers,Clothing,389.0,2,Australia
bf9ff14e-67fb-46a9-9d2a-5dec56a17df7,2024-07-11,Perfume,Beauty,458.86,3,Australia
35a66fad-8338-426c-be22-6c8bceeaddac,2024-04-09,Refrigerator,Home Appliances,132.08,6,South America
622d8c2e-b3ce-4234-9d47-8b05d27d2595,2024-01-09,Headphones,Electronics,692.82,9,South America
1813b7ed-4523-4e20-9638-27cd17b02c2c,2023-02-21,Basketball,Sports,968.39,10,South America
b63c9f95-d270-463b-abed-c1328e4e2680,2024-11-23,Jeans,Clothing,899.05,3,Europe
ef852b90-66c6-4938-b8d1-e68d715fbc5d,2023-08-18,Air Conditioner,Home Appliances,215.47,4,South America
1f6d06bb-cba7-4e57-b8c6-e3f70c617375,2024-09-28,Moisturizer,Beauty,944.1,6,Asia
25fdf0c0-c37b-4610-9483-59120c82efc2,2023-12-09,Vacuum Cleaner,Home Appliances,283.04,5,Asia
edf21fa8-3f56-47bd-8edf-9eda220473b5,2023-09-22,Refrigerator,Home Appliances,213.39,5,Australia
30ef86ee-0011-4e64-abdb-55a49c26c109,2024-12-23,Basketball,Sports,236.54,10,Asia
b5af520e-4896-4c23-99a1-9d7189c40d7a,2023-03-15,Vacuum Cleaner,Home Appliances,293.8,4,South America
4331ae7a-8ec2-4e97-a840-3526687a397b,2024-11-27,Moisturizer,Beauty,839.06,5,Asia
b50ceb65-b83b-4963-80cd-342bfc2fbd21,2023-06-05,Smartphone,Electronics,851.5,10,South America
27a720b0-cb14-4c9f-8752-b00f873b554a,2024-04-06,Microwave,Home Appliances,361.58,8,Asia
6cf5be0c-8dd4-49eb-a5cc-4f93e0ba17b0,2023-06-11,Headphones,Electronics,34.18,8,Asia
9fa9706c-9666-47ed-8d6c-aff130c0aac6,2025-01-17,Sneakers,Clothing,616.9,8,North America
cbfc5d8d-3f97-4dd2-ae64-4def8983a5a1,2023-07-24,Headphones,Electronics,743.95,10,Europe
49f82e1c-d6bc-4e07-9b48-38fffc4e320d,2023-10-26,Air Conditioner,Home Appliances,503.93,6,South America
39b2121d-4d1b-48d1-b8c8-95e36b6fceb0,2023-04-27,T-Shirt,Clothing,616.24,9,South America
b0ab4be8-8757-4260-8ba1-ae312754a436,2024-09-09,Football,Sports,720.76,9,Europe
f8a36fa7-afe1-4486-9e78-b482b81d8dba,2024-11-20,Vacuum Cleaner,Home Appliances,806.62,10,Europe
f769961f-739d-4d02-83ea-50dd711ac2a7,2023-07-24,T-Shirt,Clothing,134.37,2,North America
f4e86c28-b233-47b7-bf05-232aec18ea7a,2023-09-09,T-Shirt,Clothing,820.66,6,Australia
3719d9f3-f0df-461f-bb0a-aaf756aca2c1,2024-02-05,Jeans,Clothing,948.84,1,Europe
fe721252-b5e4-40cd-81a2-7cc359c35e55,2023-02-21,Microwave,Home Appliances,751.91,7,Australia
fb57211f-07da-40c6-bade-ae6444fc9c98,2024-04-03,Running Shoes,Sports,193.65,7,South America
8e0a0210-0923-4a79-9758-362290dba56e,2023-07-28,Smartphone,Electronics,272.61,4,Asia
c621408b-850d-4b24-920c-bd25ae3d1064,2024-04-17,Headphones,Electronics,440.15,10,South America
60dd93ab-b76e-4c48-b812-d4c9bff4c43f,2024-04-15,Perfume,Beauty,751.8,1,North America
60b2fd94-4967-4a5d-80fd-c31959d88ffc,2023-11-07,Air Conditioner,Home Appliances,561.48,2,North America
ebb852c8-ac25-4fbc-8dc9-1aa711fbaf3e,2023-03-04,Running Shoes,Sports,558.42,10,North America
a0a32ad5-08d1-4e14-a1b6-dd04b1791ec9,2024-12-16,Jeans,Clothing,508.27,10,North America
a6e0166e-e91e-4dc7-a6ec-7e8a654ea40d,2024-10-31,Lipstick,Beauty,775.84,2,Europe
2a5138e4-d5de-4757-b3c3-207fe4009c97,2025-01-02,Lipstick,Beauty,60.4,7,Australia
1b30f3b4-1f6f-4f5a-bc93-223b1911806e,2024-11-18,Jeans,Clothing,737.0,5,South America
89e14323-9b22-439d-b72d-13fd8ab5a922,2024-06-16,Shampoo,Beauty,264.11,6,Europe
d42cd52e-fadb-445b-b348-86b841f16c14,2023-10-18,Smartwatch,Electronics,921.22,7,Europe
0f30e460-4fce-403a-a013-190fbce98cef,2024-07-24,Moisturizer,Beauty,116.78,9,Asia
8b677c3f-d2cd-4a4b-8fd9-2f577065bbd8,2024-05-07,Shampoo,Beauty,315.33,4,Europe
e0abf883-26df-4273-804b-f08aa643e4a5,2024-12-22,Microwave,Home Appliances,980.7,6,Asia
bd098357-5e33-4909-9478-f3b5c02801a9,2023-04-15,T-Shirt,Clothing,694.85,2,Asia
5f6d7a2a-0982-46e8-8146-61f87f12c1e1,2023-11-15,Air Conditioner,Home Appliances,725.38,9,South America
20ed01f7-f319-4ee8-baef-2b7e5365bc60,2023-09-01,Sneakers,Clothing,503.29,3,Asia
d4aa44fe-4c29-4749-92a9-bd50ab60917b,2023-12-05,Football,Sports,659.55,6,Asia
df1970d4-1ca0-43ae-9ade-6318fb3c4f10,2023-07-24,Air Conditioner,Home Appliances,811.54,6,Australia
73e40548-c7a6-48e2-a0ae-369e00595903,2023-09-02,Vacuum Cleaner,Home Appliances,380.92,5,North America
6b257247-b48c-43ef-ba45-4f8f939f78bf,2024-02-20,Basketball,Sports,902.94,3,Europe
99490cb9-6b7a-4194-a57c-43ec8a312d10,2023-06-05,Microwave,Home Appliances,690.86,1,North America
88053897-0d09-45f2-a868-6f40d3df9cb8,2024-03-19,Microwave,Home Appliances,314.18,3,North America
caf55275-0821-4fd7-a774-16f9620dbd87,2024-03-31,Laptop,Electronics,614.74,6,Australia
11343a77-c495-470c-9960-6ab7fa20581a,2023-07-05,Basketball,Sports,523.55,7,Europe
7f8289bf-60d4-47a7-b71f-9ed16aec5895,2024-04-09,Lipstick,Beauty,415.28,4,Australia
0d81c71e-2311-443a-9eb5-62890d648a16,2024-10-05,Moisturizer,Beauty,961.53,5,Europe
3b28246d-e7b5-4959-a539-b8268ac2cfeb,2023-10-29,Jacket,Clothing,932.23,7,South America
48126130-7891-4899-990a-623192b250a7,2025-01-18,Jeans,Clothing,44.91,1,Asia
bcf3f4de-43f8-4e2f-9456-a4a9332c48a7,2023-09-19,Vacuum Cleaner,Home Appliances,922.32,8,South America
15e6f31a-6dd3-461b-98bb-b883662f0a2a,2023-11-22,Football,Sports,270.11,9,North America
bdd369ce-609f-4be1-b7ec-8306ca6c1960,2023-03-10,Refrigerator,Home Appliances,200.86,4,Europe
617865da-552d-476c-a95c-f1ed029c2e58,2023-08-06,Headphones,Electronics,247.51,4,North America
698c48ef-136a-469d-8d4a-e6f806e4712f,2025-01-13,Smartwatch,Electronics,757.23,10,South America
0409f3c7-0b63-4df9-b506-1cb9dc5578ec,2023-04-29,Headphones,Electronics,89.89,1,Asia
8df2f5b1-8e71-45dc-84d9-efd5cc93504b,2023-11-07,Jeans,Clothing,213.65,6,North America
64a3c349-f89b-4fa9-88be-b9cc14697ae5,2023-06-18,Tennis Racket,Sports,474.39,4,Australia
0f4028ea-2661-4a51-b06a-48bc2f166d0c,2024-09-02,Refrigerator,Home Appliances,47.37,5,Europe
fee832a3-5669-4738-b4e3-6a88342712cb,2024-04-26,Sneakers,Clothing,825.9,6,North America
2fef566d-27f6-4e92-8d83-a2c21e88b2f1,2024-09-02,Perfume,Beauty,330.69,10,North America
08274d37-5f9e-4408-8284-7fbaa27a2743,2024-04-10,Microwave,Home Appliances,17.47,4,North America
0d034a7a-f7ae-4673-959b-87ee2f25aae9,2024-04-13,T-Shirt,Clothing,701.49,6,Europe
6d3d08c6-6340-4bb2-87e7-54e6609d769b,2024-01-12,Smartwatch,Electronics,68.28,2,North America
c8401190-dcac-4554-8cd3-762b7dc076dd,2023-07-09,Moisturizer,Beauty,921.52,1,South America
4c7f52b9-59a7-44b9-aece-e540ce1f39ae,2023-07-26,Headphones,Electronics,959.83,7,South America
665a239e-5e60-4745-b25d-7c6a40739538,2024-02-26,T-Shirt,Clothing,510.54,4,North America
e72d163d-75fe-45a6-8a34-075bd1c424a4,2023-11-07,Perfume,Beauty,112.21,10,Europe
c3b909fb-b7e9-4b23-b83d-a20410a97c7c,2023-08-16,Football,Sports,470.15,7,South America
ec435f63-228a-4e84-b6fc-a580dd7a139a,2024-03-28,Smartphone,Electronics,708.74,10,Asia
8e78dd77-a6c2-4ea8-869c-7ea22a73b071,2024-11-03,Lipstick,Beauty,473.09,7,Asia
65e0ccca-201b-4c6f-990f-6591ada2fdbd,2023-03-01,Refrigerator,Home Appliances,491.63,5,North America
aaf5f21a-a22f-4d4b-9252-64faf831a73c,2023-06-15,Refrigerator,Home Appliances,596.71,8,Australia
595568b1-7f28-4b79-adf6-25c42413c62c,2023-05-06,Microwave,Home Appliances,715.89,4,South America
a6503cd2-5e02-4e43-a3cb-b9ade5f24f42,2023-06-12,Laptop,Electronics,934.87,9,North America
00aa6a98-ecc9-43dd-ae5c-5d05bd528efc,2023-11-22,Tennis Racket,Sports,769.71,5,South America
1eea3cff-678f-4127-95ee-0cc30e10e539,2024-11-01,Sneakers,Clothing,947.3,10,Asia
654ee050-5eda-4d5c-8553-844f45eb07e9,2024-08-19,T-Shirt,Clothing,185.23,1,South America
b17e9f38-086e-4ee8-a523-0f1be0085d43,2024-07-19,Tennis Racket,Sports,417.54,3,North America
04101d83-e95c-4b4e-bd12-6b10f8b76a83,2025-01-06,Shampoo,Beauty,328.3,5,Europe
ef6f0f52-3368-4072-90fc-d23a2214817d,2025-01-09,Smartwatch,Electronics,636.14,8,Europe
0c17c40f-be1b-4840-81de-3f11ce58a961,2023-03-31,Air Conditioner,Home Appliances,294.99,4,Europe
fdc09dc7-8e66-4442-8764-4d15f84ec4ed,2023-09-06,Headphones,Electronics,528.86,4,Australia
911ee6cd-ba88-4aa2-9e8a-fa4b92a7fb48,2023-04-23,Refrigerator,Home Appliances,641.39,7,Asia
94c33d80-844d-408c-a3fc-9cce09765728,2023-09-07,Refrigerator,Home Appliances,261.62,3,Europe
4f0a4693-fdd0-4a2b-ab4b-25b660affdb9,2023-10-14,Perfume,Beauty,266.35,9,Australia
5be3827c-1953-42e7-be54-bb7a18c05be9,2024-08-08,Microwave,Home Appliances,970.59,9,South America
1eb7e5ff-dfef-4f98-8ea1-1257eba081cf,2024-11-18,Air Conditioner,Home Appliances,613.82,1,Europe
fc03b34c-08e3-4ee6-90aa-996dccbbd2f7,2024-06-18,Refrigerator,Home Appliances,247.67,9,Asia
74f261b1-5ab2-4c9d-8e8d-041d0bf446a1,2024-11-22,Laptop,Electronics,394.42,2,North America
fdc217d2-9e42-4353-af53-708e96260412,2023-02-18,Perfume,Beauty,848.73,5,Asia
85733324-601d-4903-a38c-43dc003fbfda,2024-02-24,Sneakers,Clothing,637.51,6,South America
c60dd7a4-e2d6-463c-9e89-52846c88a278,2023-06-19,Basketball,Sports,330.2,2,Europe
e51311b2-5be4-4638-ae7f-e582eabb8996,2023-03-27,Shampoo,Beauty,103.28,1,South America
b77d0804-f34e-419a-88f7-d9cbbb15dc82,2024-01-02,Shampoo,Beauty,10.16,3,South America
18445043-dd82-4d87-98d1-735359c29dca,2023-07-13,Jacket,Clothing,933.67,2,Europe
58b12c54-1c24-419d-9749-0064340a2aa6,2024-06-16,Lipstick,Beauty,588.04,5,Australia
59cde374-b9ad-41d0-a7d9-28fe8b1dfcf9,2023-07-13,Perfume,Beauty,738.61,1,Asia
ed0c2a1f-563f-47eb-b1f0-92e2aa174449,2023-10-15,Football,Sports,125.16,1,Asia
13014b1d-4ea8-464e-b204-0dfc1b124597,2023-08-27,Headphones,Electronics,182.11,7,Australia
5cdb82b9-4c3b-49f3-a473-840ada1a2ab7,2024-01-23,Smartphone,Electronics,506.04,6,North America
6556ebe4-d299-4896-b24f-4286d924e979,2023-05-28,Smartwatch,Electronics,754.21,3,North America
6fe62f8f-85fa-4f88-82f4-3b0a45bfb32f,2023-12-26,Air Conditioner,Home Appliances,736.4,9,South America
60a11f4a-bcf0-432d-a3e5-5a944bc4085b,2024-05-04,Tennis Racket,Sports,588.92,4,North America
423b9e79-b75b-4c70-b2d6-189a221caf03,2024-07-31,Jeans,Clothing,859.1,3,South America
cb400dce-a527-41b2-a05f-5dc05439deed,2023-02-06,Football,Sports,431.74,2,South America
313a4150-7d4c-4102-9890-b3175943101f,2024-02-01,Jeans,Clothing,406.18,10,Asia
dc24da8a-38c9-464c-aeea-fec2ca9e22cb,2023-09-10,Smartphone,Electronics,387.25,7,Australia
2676675f-994b-4b3e-ab2b-ab96e481020b,2023-08-18,Laptop,Electronics,365.06,8,Asia
6c088ea0-bfad-4bfd-becc-b27293f8a192,2024-11-15,Lipstick,Beauty,719.93,9,South America
491e0bdf-9148-4196-b85c-84db3edecf02,2023-06-27,Shampoo,Beauty,736.56,4,South America
bf14d440-167a-48c5-8272-ffc10d61e234,2024-07-18,Football,Sports,186.6,9,Europe
b605941b-3e82-43c4-b2e3-090a389342a1,2024-02-17,Headphones,Electronics,991.36,10,Australia
3a55368a-bcde-4dac-8c31-e6dbba529696,2024-09-09,Smartwatch,Electronics,291.0,3,North America
c3c58d16-5e31-431d-841e-cf7773304c7c,2024-12-01,T-Shirt,Clothing,738.14,1,Europe
55a7352d-f56f-4c6f-a820-45375e91aad7,2023-05-09,Microwave,Home Appliances,705.06,4,North America
20b2b466-c308-4c97-9a09-2d3fe5a2dab9,2023-11-09,Lipstick,Beauty,998.87,6,Asia
7866f182-24be-4514-a8b3-f9541e2cf575,2024-03-19,Tennis Racket,Sports,345.5,10,Europe
a480234a-5d0c-4984-9495-0f99287b5223,2024-12-30,Running Shoes,Sports,561.19,6,Asia
14851876-8f70-4769-b41c-85f83f9f435e,2024-12-05,Smartphone,Electronics,939.8,3,North America
5858bbae-9abb-4a4a-9efe-f87007b5c180,2024-01-30,Vacuum Cleaner,Home Appliances,562.85,8,Asia
9103c679-403d-451f-b4f2-bf61f04b7f23,2024-06-09,Jeans,Clothing,72.04,6,Australia
930453f1-63bf-4850-b318-4c1c1633d07b,2025-01-04,Vacuum Cleaner,Home Appliances,567.71,10,North America
952a3cf4-a555-471a-bcd8-4fbb10bf61a1,2024-07-20,Lipstick,Beauty,99.06,8,South America
4c390270-d978-4c98-812d-be353b8edb3b,2024-02-05,Moisturizer,Beauty,37.93,7,North America
04c684a7-512c-4a04-b7f4-9c282797ceec,2024-08-19,Refrigerator,Home Appliances,156.38,4,Australia
b853ce74-f83a-4dfc-a19d-7dbe1fd238d0,2024-05-20,Refrigerator,Home Appliances,923.28,3,Australia
ad3059d1-adcb-4ed0-9f57-9830ebedb305,2023-06-29,Jacket,Clothing,440.11,9,Australia
394a0a2a-e49f-4eed-be6c-4bbed580488d,2024-08-14,Shampoo,Beauty,216.2,2,Australia
2e0ce1e8-0260-4b1d-a29b-c68c49d22ff3,2024-05-12,Vacuum Cleaner,Home Appliances,329.39,10,Australia
04f53eff-a8f3-48dc-8bbe-66ce9a580a91,2023-09-08,Jacket,Clothing,325.43,2,Asia
6bae6e83-8b08-4895-aaae-5720ed63288a,2023-03-07,Shampoo,Beauty,48.01,6,South America
d1f968f4-b4d5-40d0-a367-2a56270ac0aa,2023-05-17,Vacuum Cleaner,Home Appliances,716.41,4,North America
e929a90c-24ca-4c9f-a1d9-2ead948eaa01,2024-06-25,Smartphone,Electronics,867.85,9,Europe
4443740f-584a-4fd1-b2cc-98aded54c5a7,2024-07-18,Jacket,Clothing,740.74,6,North America
27860c97-916a-4b86-a4bb-117bd3640e19,2023-09-04,Running Shoes,Sports,811.2,5,Australia
6686069b-357f-4df3-9cd3-aefe6633f5d3,2024-09-30,Smartphone,Electronics,467.07,9,Australia
c6acbe5f-2d97-4a89-af61-50cf657dbe2a,2024-02-07,Shampoo,Beauty,952.9,3,Asia
4ea4e160-9d62-4e5e-8c7c-419c92a1332d,2024-04-30,Smartwatch,Electronics,408.05,4,South America
ef82f789-1a7a-4204-8577-48d2fd545278,2024-01-25,Basketball,Sports,911.07,9,Australia
7fb3d8e3-6bfd-4be4-93e8-64233c8fef93,2023-06-21,Shampoo,Beauty,102.7,9,Australia
f174cb31-938b-4065-9e7f-011ca68cb936,2023-09-03,Laptop,Electronics,483.52,9,Australia
d9bf3dfb-6511-4d23-b624-449a12f32b2d,2023-02-03,Moisturizer,Beauty,281.22,5,South America
68cfdd73-60fa-48b3-b40b-ee8677cd8c7e,2023-09-21,Moisturizer,Beauty,860.09,10,Europe
f04e5dc8-de26-400c-8f39-fad079524ecc,2023-09-05,T-Shirt,Clothing,211.23,5,Australia
45e1449d-d00e-457f-bb66-a177ba9083ce,2024-03-23,Air Conditioner,Home Appliances,198.62,9,Australia
03f474ef-e3b2-431d-ba94-ebfa676087e5,2024-06-27,Microwave,Home Appliances,435.07,8,Europe
719c745d-47c6-4085-bc62-44b434d5ff8e,2023-09-02,Football,Sports,120.95,6,South America
25c51dfe-279e-419f-bb3b-7375d8b2e1e1,2023-07-14,Sneakers,Clothing,548.29,9,North America
0c7cac96-9d51-47b3-a1bf-0e74da985b4b,2023-10-15,Tennis Racket,Sports,845.45,9,South America
308fda8c-20f8-49a9-b55d-ca74e11766bd,2024-01-25,Laptop,Electronics,767.87,1,Europe
757ef037-26da-40f1-8246-b14790dda60f,2024-09-09,Smartphone,Electronics,489.73,10,Australia
3a5ed54e-9f31-464f-805f-cb26210a06af,2023-10-16,Football,Sports,782.49,10,Asia
b4b0924d-fde5-4b18-b80d-44bda5adc979,2023-12-02,Shampoo,Beauty,753.91,4,Australia
2278bb65-dfe6-466d-946b-74b99a2e2d7e,2023-04-21,Basketball,Sports,618.29,1,Australia
b986194d-a6de-44c2-9c06-1fc9f8b2d503,2024-02-19,Running Shoes,Sports,285.32,2,Europe
9e88a026-6ffb-4e4e-90bc-1764e1d7b1c1,2023-09-07,Vacuum Cleaner,Home Appliances,171.69,1,Asia
312c1ade-bb46-4ee0-872b-79e23af2759d,2024-10-04,Tennis Racket,Sports,510.1,5,Australia
8b89dda5-b270-47c8-b92d-d20c924da155,2023-06-02,Smartwatch,Electronics,868.65,4,Asia
4648e3a6-3813-44ee-9ebd-9ee32a3c92ad,2023-02-06,Air Conditioner,Home Appliances,24.9,8,Australia
1d865bbd-797a-468d-932e-ab144c9ca404,2023-04-14,Headphones,Electronics,512.67,4,South America
31d955a2-7869-4df8-be02-03a862f30610,2023-10-06,Vacuum Cleaner,Home Appliances,667.36,10,North America
fddc2d89-d8d0-4f25-a3b7-5a8873589281,2023-04-28,Running Shoes,Sports,393.08,1,Asia
02793b97-a289-468d-856b-90ce4d210577,2024-04-24,Vacuum Cleaner,Home Appliances,295.26,3,North America
4ba0aa74-5dd8-4c47-8290-24579cdaf0ac,2023-11-21,Shampoo,Beauty,542.59,2,Asia
f2926fcd-7e90-4385-ad94-454f6892b10b,2025-01-02,Moisturizer,Beauty,926.66,1,Australia
e53c9967-43ca-4686-b071-9eef96ed8936,2024-07-15,Jacket,Clothing,197.54,5,Australia
13e475af-cc0e-452e-a937-e9150178dce5,2024-01-29,Tennis Racket,Sports,961.79,3,Asia
93d73356-bf9e-4e1f-b533-bf41d039e923,2023-08-31,Sneakers,Clothing,657.08,5,Australia
efcb5f34-3d4f-4d26-b036-040bd74281d7,2024-10-08,Football,Sports,846.1,3,Europe
8f6ffe06-b2aa-4d51-8b3c-45f8bb271872,2024-09-08,T-Shirt,Clothing,417.6,9,Asia
a38ea3a5-fc8d-4dde-b824-83da87a381b4,2024-05-17,Tennis Racket,Sports,792.05,2,North America
45150f57-3759-4dbf-8d17-7c14caf0d3a8,2023-12-02,Refrigerator,Home Appliances,217.04,1,South America
e029aa1e-3fe3-40eb-be76-92b9e2d2a352,2024-04-02,Basketball,Sports,542.57,7,Europe
6629e150-e224-4733-acc3-6648847e34fa,2023-02-12,Refrigerator,Home Appliances,672.67,2,South America
340a35dc-09e6-4f65-8e9d-8ea44ce82762,2023-08-29,Shampoo,Beauty,95.03,1,South America
507f0a5c-c218-42fb-9f39-b1d044349bcf,2024-06-12,Basketball,Sports,959.91,8,Asia
cbb0355c-bd70-4018-b84e-b366d55b9ea7,2023-06-23,Refrigerator,Home Appliances,945.76,9,Europe
18624a00-b6cd-40d4-9e32-f345e9abdb3d,2023-09-16,Football,Sports,757.6,8,South America
e974442f-5ddb-4e56-a1eb-ff766942520e,2025-01-29,Jacket,Clothing,752.33,1,Asia
bb60397c-1af0-4cd6-a29b-145d65363580,2025-01-17,Smartphone,Electronics,897.45,1,Asia
e24ccb1b-c6ce-4596-b6a4-ba4423fd398f,2024-02-01,Basketball,Sports,187.12,10,Australia
0d76cdd0-30ed-4b97-9e93-c9cc64b5b10d,2024-07-14,Vacuum Cleaner,Home Appliances,710.36,1,Australia
f58fa04c-fffe-40cd-a75c-b9d726ea3ed5,2024-12-13,Vacuum Cleaner,Home Appliances,892.71,9,Australia
00b17113-9ef0-4031-8646-5ecb557dda4d,2024-05-23,Smartphone,Electronics,819.46,6,Asia
ac86983e-dcbb-48a1-b5b9-ade91dfc4585,2024-11-12,Microwave,Home Appliances,575.25,7,Europe
34343d84-d6b7-4e7a-a0cd-996a4f90f30f,2024-03-17,Laptop,Electronics,699.98,7,Australia
15a438fc-3492-4db3-a7ac-ea0209590d84,2024-10-19,Refrigerator,Home Appliances,306.32,8,Australia
143708a2-3fdd-4fba-86bf-adc830e05d2a,2023-05-02,Headphones,Electronics,690.82,10,Asia
4c7ae13e-2e84-426a-98f1-0d54e57685a4,2023-09-03,Sneakers,Clothing,364.75,7,Asia
128d8ebe-d53f-4521-898f-34b029c203dc,2024-08-07,Football,Sports,249.19,2,Australia
89eb97fa-a681-4de6-9bc3-319b4919f581,2024-10-23,Air Conditioner,Home Appliances,678.4,8,South America
ac8bb517-7e16-44f4-b056-761dfe98a571,2024-03-02,Air Conditioner,Home Appliances,215.89,3,North America
4b87e704-ea5f-43a3-b8fa-45dd8f02e76c,2024-07-19,Running Shoes,Sports,194.51,7,South America
74917c0b-cec2-4498-811a-bf30b07ffca6,2024-02-18,Laptop,Electronics,769.45,2,South America
75e1ec02-5825-4fcc-a248-2ae4d238e52d,2024-03-20,Perfume,Beauty,803.43,6,Asia
036f549e-d6fd-482e-bcb4-7912d12eb735,2024-07-20,Air Conditioner,Home Appliances,791.61,1,Asia
4241a89a-06fa-49ca-83ca-37d5af52bc61,2023-08-17,T-Shirt,Clothing,404.5,8,North America
abfbce2a-0ff9-4a84-ac3d-129e7de52776,2024-12-22,Tennis Racket,Sports,768.66,7,Europe
dfd85f8c-7631-43ce-924f-0a09018987d7,2024-05-15,Lipstick,Beauty,785.11,8,North America
d877b77e-09fe-4c32-8fef-89f5a86de7fe,2023-06-26,Refrigerator,Home Appliances,249.86,4,South America
3466c75a-3eff-46b7-becf-58452700642c,2023-10-24,Smartwatch,Electronics,734.39,9,Australia
a86d4240-681b-4b9e-a789-f3b3e61b29ab,2024-02-13,Jacket,Clothing,658.72,3,North America
9ad5873e-52d9-423b-96f7-c4b7a3814103,2023-07-18,Football,Sports,153.71,6,South America
d61a9098-5b3d-40ce-8f05-18fe2ac084d7,2023-06-02,Perfume,Beauty,298.67,1,South America
11f0f31a-65d5-45af-93ff-a4f6c78a15c3,2023-12-15,Sneakers,Clothing,476.75,2,South America
e8e2ab57-7630-4876-ab8b-fe2a394536f1,2024-04-10,Headphones,Electronics,973.21,6,South America
69cc467c-9367-4230-b20c-a8d46163b2d4,2023-06-11,Laptop,Electronics,267.68,2,North America
da5d59c6-762b-490f-85ed-3702f9b7279b,2023-10-11,Basketball,Sports,753.81,4,Asia
0d99c41d-250e-4611-9567-95ac0870d03e,2024-12-17,Basketball,Sports,607.03,9,Asia
d9c8a173-46fc-44d7-9e48-d76d8742633f,2024-08-25,Football,Sports,118.72,9,Asia
76d2d7a7-e8de-4d6d-9b7f-83ead646c4bb,2024-07-14,Jacket,Clothing,508.38,3,Australia
8382d279-650a-4875-bd69-a54792b808f7,2023-05-31,Air Conditioner,Home Appliances,747.99,2,Europe
e5743828-d5f1-4877-a2ee-f4ce42ca1f4e,2023-05-30,Microwave,Home Appliances,561.09,2,South America
c8874d4c-fbb2-4f72-a214-5b6ab103c1ef,2024-06-07,T-Shirt,Clothing,693.34,10,Europe
418e6acb-ec9e-4c65-bc10-983dc01bca81,2024-12-24,Laptop,Electronics,604.96,10,North America
7c18d430-fcd4-4d7c-bb6a-b982623cedf5,2023-12-07,Air Conditioner,Home Appliances,264.44,4,Europe
f1693fe2-a5f9-49d1-aa61-dc328c85775c,2024-09-18,Microwave,Home Appliances,749.3,1,Australia
92814aa0-6d68-42ca-bb33-b08cd4781555,2023-11-27,Shampoo,Beauty,183.1,5,Asia
7e0248c1-cd3f-4fa6-9722-825047cbdded,2023-03-15,Jeans,Clothing,265.34,3,North America
1e6c0893-3d9a-43f4-9a5c-ffe1af58ec8d,2024-09-28,Lipstick,Beauty,387.12,9,South America
88fef44b-44df-4912-90df-fdfa9ebe3af2,2023-03-19,Football,Sports,423.88,3,Australia
e335a413-0662-4608-91d0-71cf20c5c8ea,2023-12-14,Headphones,Electronics,98.67,5,North America
246363cc-f4f1-437c-8105-998b071ac2e8,2024-10-14,Jacket,Clothing,278.77,7,Australia
08d36e41-894f-4af0-b9e4-572694d8ac74,2025-01-22,Microwave,Home Appliances,950.92,4,Australia
790ff229-5a17-4001-9850-a9f4f533a1e6,2025-01-05,Shampoo,Beauty,903.01,4,North America
f3a9b875-bc4b-4c06-99f3-df07a80d4f1c,2023-03-23,Smartphone,Electronics,645.47,1,South America
c3cb5b09-59f6-4f7b-97bf-0c60448b347b,2023-04-26,Microwave,Home Appliances,586.34,4,Asia
8c4e0098-085e-4740-875f-aafea3198734,2024-03-25,Smartwatch,Electronics,305.15,1,Australia
c2b35d7b-b5c1-4ea8-b3db-7bb41ba923bf,2023-06-11,Sneakers,Clothing,450.67,7,North America
a5579d3f-4748-43fb-bd74-2f57e76c0f1a,2023-03-09,Running Shoes,Sports,613.81,10,South America
5c25f795-6e26-4e55-abfe-e3939c1a6517,2024-04-06,Smartphone,Electronics,936.82,4,Australia
